Season,Week,SKU,WTP,SC_A,SC_B,SC_C
17,10,A,443,0,1,0
17,10,A,360,0,1,0
17,10,A,585,0,0,0
17,10,A,357,0,1,0
17,10,A,376,0,1,0
17,10,A,378,0,0,0
17,10,A,309,0,1,0
17,10,A,410,0,0,1
17,10,A,428,0,0,0
17,10,B,374,0,0,1
17,10,B,391,0,0,1
17,10,B,354,0,0,0
17,10,B,186,0,0,1
17,10,B,535,0,0,0
17,10,B,93,0,0,0
17,10,C,502,0,0,0
17,10,C,509,0,0,0
17,10,C,196,0,0,0
17,10,C,590,0,0,0
17,10,C,413,0,0,0
17,10,C,497,0,0,0
17,10,C,46,0,0,0
17,10,C,545,0,0,0
17,10,C,527,0,0,0
17,10,C,92,0,0,0
17,10,C,258,0,0,0
17,10,C,520,0,0,0
17,10,C,219,0,0,0
18,1,A,661,0,1,0
18,1,A,102,0,0,0
18,1,A,158,0,0,0
18,1,A,823,0,0,0
18,1,A,366,0,0,0
18,1,A,245,0,1,0
18,1,A,299,0,1,0
18,1,A,469,0,1,0
18,1,A,350,0,0,0
18,1,A,833,0,0,0
18,1,A,823,0,0,0
18,1,A,62,0,0,0
18,1,B,849,0,0,0
18,1,B,237,0,0,1
18,1,B,666,0,0,0
18,1,B,371,0,0,0
18,1,B,133,0,0,0
18,1,B,608,0,0,0
18,1,B,944,0,0,1
18,1,C,785,0,0,0
18,1,C,952,0,0,0
18,1,C,315,0,0,0
18,1,C,175,0,0,0
18,1,C,842,0,0,0
18,1,C,81,0,0,0
18,1,C,650,0,0,0
18,1,C,818,0,0,0
18,1,C,520,0,0,0
18,2,A,869,0,1,0
18,2,A,102,0,1,0
18,2,A,877,0,1,0
18,2,A,441,0,0,0
18,2,A,566,0,0,0
18,2,A,177,0,0,0
18,2,A,249,0,1,0
18,2,A,274,0,0,0
18,2,A,20,0,1,0
18,2,B,594,0,0,1
18,2,B,358,0,0,0
18,2,B,148,0,0,0
18,2,B,252,0,0,0
18,2,B,82,0,0,1
18,2,B,547,0,0,0
18,2,B,533,0,0,0
18,2,C,134,0,0,0
18,2,C,511,0,0,0
18,2,C,102,0,0,0
18,2,C,784,0,0,0
18,2,C,651,0,0,0
18,2,C,925,0,0,0
18,2,C,231,0,0,0
18,2,C,256,0,0,0
18,2,C,264,0,0,0
18,2,C,862,0,0,0
18,3,A,43,0,0,0
18,3,A,606,0,0,1
18,3,A,580,0,0,0
18,3,A,832,0,1,0
18,3,A,190,0,1,0
18,3,A,829,0,0,1
18,3,A,909,0,1,0
18,3,B,218,0,0,0
18,3,B,496,0,0,0
18,3,B,184,0,0,0
18,3,B,148,0,0,0
18,3,C,122,0,0,0
18,3,C,828,0,0,0
18,3,C,824,0,1,0
18,3,C,295,0,1,0
18,3,C,902,0,0,0
18,3,C,559,0,0,0
18,3,C,928,0,0,0
18,3,C,741,0,0,0
18,4,A,723,0,0,1
18,4,A,651,0,0,0
18,4,A,489,0,0,0
18,4,A,159,0,0,0
18,4,B,604,0,0,0
18,4,B,251,0,0,0
18,4,B,457,0,0,0
18,4,B,506,0,0,0
18,4,B,533,0,0,0
18,4,C,476,0,0,0
18,4,C,259,0,0,0
18,4,C,15,0,0,0
18,4,C,405,0,0,0
18,4,C,275,0,0,0
18,4,C,471,0,0,0
18,5,A,290,0,0,0
18,5,A,771,0,0,0
18,5,A,812,0,0,0
18,5,A,760,0,0,0
18,5,A,806,0,1,0
18,5,A,475,0,0,0
18,5,A,372,0,0,0
18,5,A,10,0,1,0
18,5,A,29,0,0,1
18,5,B,814,0,0,0
18,5,B,250,0,0,0
18,5,B,355,0,0,0
18,5,B,214,0,0,0
18,5,B,767,0,0,1
18,5,B,583,0,0,0
18,5,B,220,1,0,0
18,5,B,147,0,0,0
18,5,B,909,0,0,0
18,5,C,140,0,0,0
18,5,C,642,0,0,0
18,5,C,769,0,0,0
18,5,C,587,0,0,0
18,5,C,280,0,0,0
18,5,C,691,0,0,0
18,5,C,551,0,0,0
18,5,C,361,0,0,0
18,5,C,73,0,0,0
18,5,C,970,0,0,0
18,6,A,340,0,0,0
18,6,A,950,0,0,0
18,6,A,252,0,0,0
18,6,A,643,0,0,0
18,6,A,366,0,0,1
18,6,A,744,0,0,0
18,6,A,851,0,0,0
18,6,A,957,0,0,1
18,6,B,1,0,0,0
18,6,B,804,1,0,0
18,6,B,493,0,0,1
18,6,B,598,0,0,0
18,6,C,842,0,0,0
18,6,C,448,0,0,0
18,6,C,140,0,0,0
18,6,C,554,0,0,0
18,7,A,357,0,1,0
18,7,A,142,0,1,0
18,7,A,125,0,1,0
18,7,A,189,0,1,0
18,7,A,439,0,0,0
18,7,A,479,0,0,0
18,7,A,422,0,0,0
18,7,B,436,0,0,1
18,7,B,25,0,0,0
18,7,C,136,0,0,0
18,7,C,459,0,1,0
18,7,C,486,0,0,0
18,7,C,491,0,1,0
18,7,C,553,0,0,0
18,8,A,27,0,1,0
18,8,A,30,0,1,0
18,8,A,169,0,0,0
18,8,A,471,0,0,0
18,8,A,281,0,0,0
18,8,A,75,0,0,0
18,8,A,185,0,1,0
18,8,B,241,0,0,1
18,8,B,106,0,0,1
18,8,B,497,0,0,1
18,8,B,456,0,0,0
18,8,B,540,0,0,0
18,8,B,587,0,0,1
18,8,B,322,0,0,0
18,8,C,461,0,0,0
18,8,C,476,0,0,0
18,8,C,266,0,0,0
18,8,C,460,0,0,0
18,8,C,337,0,0,0
18,9,A,547,0,0,0
18,9,A,287,0,0,0
18,9,A,518,0,1,0
18,9,A,148,0,0,0
18,9,A,400,0,1,0
18,9,A,408,0,0,0
18,9,A,361,0,0,0
18,9,A,305,0,0,1
18,9,A,107,0,0,0
18,9,B,70,0,0,0
18,9,B,541,0,0,1
18,9,B,77,1,0,0
18,9,B,230,0,0,1
18,9,B,13,0,0,1
18,9,B,51,0,0,1
18,9,B,238,0,0,0
18,9,B,107,0,0,0
18,9,B,189,0,0,1
18,9,B,255,0,0,0
18,9,B,140,0,0,1
18,9,B,573,1,0,0
18,9,C,118,0,0,0
18,9,C,280,0,0,0
18,9,C,105,0,0,0
18,9,C,399,0,0,0
18,9,C,486,0,0,0
18,9,C,536,0,0,0
18,9,C,33,0,0,0
18,9,C,222,0,0,0
18,9,C,160,0,0,0
18,9,C,93,0,0,0
18,10,A,76,0,0,0
18,10,A,492,0,0,1
18,10,A,568,0,0,0
18,10,A,87,0,0,0
18,10,A,102,0,0,0
18,10,A,261,0,0,0
18,10,A,346,0,0,1
18,10,A,117,0,1,0
18,10,A,569,0,0,0
18,10,A,160,0,0,1
18,10,A,148,0,0,0
18,10,A,287,0,1,0
18,10,B,450,0,0,0
18,10,B,599,0,0,0
18,10,B,57,0,0,1
18,10,B,112,0,0,1
18,10,B,457,0,0,0
18,10,B,59,0,0,0
18,10,B,66,0,0,0
18,10,B,156,0,0,0
18,10,B,74,0,0,1
18,10,B,317,1,0,0
18,10,C,28,0,0,0
18,10,C,150,0,0,0
18,10,C,195,0,0,0
18,10,C,301,0,0,0
18,10,C,237,0,0,0
18,10,C,96,0,0,0
18,10,C,394,0,0,0
18,10,C,496,0,0,0
18,10,C,254,0,0,0
19,1,A,435,0,0,0
19,1,A,425,0,1,0
19,1,A,643,0,1,0
19,1,A,76,0,0,0
19,1,A,764,0,1,0
19,1,A,971,0,0,0
19,1,B,37,0,0,1
19,1,B,584,0,0,0
19,1,B,220,0,0,0
19,1,B,184,0,0,0
19,1,C,515,0,0,0
19,1,C,124,0,0,0
19,1,C,87,0,0,0
19,1,C,121,0,1,0
19,1,C,235,0,0,0
19,2,A,42,0,0,0
19,2,A,949,0,0,0
19,2,A,332,0,0,0
19,2,A,530,0,1,0
19,2,A,443,0,1,0
19,2,A,511,0,0,1
19,2,A,521,0,0,0
19,2,B,475,0,0,0
19,2,B,970,0,0,0
19,2,B,889,0,0,1
19,2,B,438,0,0,1
19,2,B,864,0,0,1
19,2,B,363,0,0,1
19,2,B,710,0,0,0
19,2,B,526,0,0,0
19,2,B,623,0,0,0
19,2,B,134,0,0,0
19,2,B,591,0,0,1
19,2,B,365,0,0,1
19,2,B,818,0,0,1
19,2,C,846,0,0,0
19,2,C,273,0,0,0
19,2,C,904,0,0,0
19,2,C,474,0,0,0
19,2,C,862,0,0,0
19,2,C,782,0,0,0
19,2,C,927,0,0,0
19,3,A,355,0,0,0
19,3,A,618,0,0,0
19,3,A,485,0,1,0
19,3,A,54,0,0,1
19,3,A,476,0,0,1
19,3,A,906,0,0,0
19,3,B,14,0,0,0
19,3,B,825,0,0,0
19,3,B,733,0,0,0
19,3,B,482,0,0,0
19,3,B,396,0,0,1
19,3,B,553,0,0,1
19,3,C,336,0,0,0
19,3,C,19,0,0,0
19,3,C,218,0,0,0
19,3,C,595,0,0,0
19,3,C,437,0,0,0
19,3,C,602,0,0,0
19,3,C,673,0,0,0
19,4,A,808,0,0,0
19,4,A,246,0,1,0
19,4,B,449,0,0,0
19,4,B,89,0,0,0
19,4,B,2,0,0,1
19,4,B,876,0,0,0
19,4,B,284,0,0,0
19,4,B,567,0,0,0
19,4,B,371,0,0,0
19,4,B,247,0,0,0
19,4,C,328,0,0,0
19,4,C,90,0,0,0
19,5,A,949,0,0,0
19,5,A,974,0,0,0
19,5,A,927,0,1,0
19,5,A,808,0,1,0
19,5,A,915,0,1,0
19,5,A,492,0,0,1
19,5,A,860,0,0,0
19,5,A,418,0,1,0
19,5,A,182,0,0,0
19,5,B,294,0,0,0
19,5,B,749,0,0,1
19,5,B,307,0,0,0
19,5,B,425,0,0,0
19,5,B,861,0,0,0
19,5,B,913,0,0,0
19,5,B,323,0,0,0
19,5,B,746,0,0,1
19,5,B,188,0,0,0
19,5,C,873,0,0,0
19,5,C,132,0,1,0
19,5,C,229,0,0,0
19,5,C,523,0,1,0
19,5,C,864,0,0,0
19,5,C,753,0,0,0
19,5,C,597,0,0,0
19,6,A,287,0,0,0
19,6,A,786,0,1,0
19,6,A,400,0,1,0
19,6,A,808,0,0,0
19,6,A,156,0,1,0
19,6,A,475,0,0,0
19,6,A,651,0,0,0
19,6,A,619,0,0,0
19,6,B,780,0,0,0
19,6,B,799,0,0,0
19,6,B,179,0,0,0
19,6,B,939,0,0,0
19,6,B,972,0,0,1
19,6,B,324,0,0,1
19,6,B,784,0,0,1
19,6,B,211,0,0,0
19,6,B,498,0,0,1
19,6,C,853,0,0,0
19,6,C,673,0,0,0
19,6,C,56,0,0,0
19,6,C,563,0,0,0
19,6,C,292,0,0,0
19,6,C,975,0,0,0
19,6,C,521,0,0,0
19,6,C,359,0,0,0
19,7,A,416,0,0,0
19,7,A,487,0,0,0
19,7,A,446,0,1,0
19,7,A,510,0,0,0
19,7,A,586,0,0,0
19,7,A,515,0,0,0
19,7,A,423,0,0,0
19,7,A,452,0,0,0
19,7,A,255,0,1,0
19,7,A,478,0,0,1
19,7,A,547,0,0,0
19,7,B,402,0,0,0
19,7,B,519,0,0,0
19,7,B,240,0,0,0
19,7,B,510,0,0,0
19,7,B,315,0,0,0
19,7,B,472,0,0,0
19,7,B,448,0,0,0
19,7,B,50,0,0,0
19,7,B,600,0,0,1
19,7,C,79,0,0,0
19,7,C,386,0,0,0
19,7,C,10,0,0,0
19,7,C,512,0,0,0
19,7,C,532,0,0,0
19,7,C,191,0,0,0
19,7,C,400,0,0,0
19,7,C,268,0,0,0
19,7,C,590,0,0,0
19,7,C,6,0,0,0
19,8,A,161,0,0,0
19,8,A,72,0,0,0
19,8,A,588,0,0,0
19,8,A,372,0,0,0
19,8,B,585,0,0,1
19,8,B,343,1,0,0
19,8,B,88,0,0,1
19,8,B,341,0,0,1
19,8,B,187,0,0,0
19,8,C,100,0,0,0
19,8,C,345,0,1,0
19,8,C,399,0,0,0
19,8,C,595,0,0,0
19,8,C,516,0,0,0
19,8,C,287,0,0,0
19,8,C,419,0,0,0
19,8,C,408,0,0,0
19,8,C,530,0,0,0
19,8,C,16,0,0,0
19,9,A,588,0,1,0
19,9,A,100,0,0,1
19,9,A,428,0,0,1
19,9,A,71,0,0,1
19,9,A,560,0,0,0
19,9,A,549,0,0,0
19,9,A,106,0,0,0
19,9,A,451,0,0,0
19,9,A,28,0,0,0
19,9,A,548,0,0,0
19,9,A,448,0,0,0
19,9,A,121,0,0,0
19,9,B,257,1,0,0
19,9,B,547,0,0,0
19,9,B,550,0,0,0
19,9,B,362,0,0,0
19,9,B,58,0,0,0
19,9,B,76,0,0,0
19,9,B,84,0,0,0
19,9,B,262,0,0,0
19,9,B,505,0,0,0
19,9,B,206,0,0,0
19,9,C,210,0,0,0
19,9,C,396,0,0,0
19,9,C,497,0,0,0
19,9,C,300,0,0,0
19,9,C,65,0,0,0
19,9,C,293,0,1,0
19,9,C,420,0,0,0
19,9,C,238,0,0,0
19,9,C,513,0,0,0
19,9,C,181,0,0,0
19,9,C,375,0,0,0
19,9,C,138,0,0,0
19,9,C,593,0,0,0
19,9,C,30,0,0,0
19,9,C,316,0,0,0
19,9,C,231,0,0,0
19,10,A,360,0,1,0
19,10,A,29,0,0,0
19,10,A,379,0,0,0
19,10,A,366,0,1,0
19,10,A,75,0,0,0
19,10,A,103,0,1,0
19,10,A,144,0,0,0
19,10,A,43,0,0,0
19,10,A,43,0,0,0
19,10,A,402,0,0,0
19,10,A,261,0,0,0
19,10,A,208,0,0,0
19,10,B,35,0,0,1
19,10,B,294,0,0,1
19,10,B,202,0,0,0
19,10,B,247,1,0,0
19,10,B,380,0,0,0
19,10,B,521,0,0,1
19,10,B,204,1,0,0
19,10,B,286,0,0,0
19,10,B,318,0,0,0
19,10,B,377,0,0,1
19,10,B,5,0,0,0
19,10,B,527,0,0,1
19,10,B,398,0,0,0
19,10,C,371,0,0,0
19,10,C,501,0,0,0
19,10,C,152,0,0,0
19,10,C,72,0,0,0
19,10,C,170,0,0,0
19,10,C,270,0,0,0
19,10,C,237,0,0,0
19,10,C,407,0,0,0
19,10,C,364,0,0,0
19,10,C,32,0,1,0
19,10,C,124,0,0,0
19,10,C,488,0,0,0
19,10,C,562,0,0,0
19,10,C,484,0,0,0
19,10,C,526,0,1,0
19,10,C,517,0,0,0
19,10,C,339,0,0,0
19,10,C,23,0,0,0
19,10,C,389,0,0,0
19,10,C,237,0,0,0
19,10,C,484,0,0,0
20,1,A,290,0,1,0
20,1,A,695,0,1,0
20,1,A,65,0,1,0
20,1,A,600,0,1,0
20,1,A,161,0,0,1
20,1,B,743,0,0,1
20,1,B,525,0,0,0
20,1,B,310,0,0,0
20,1,B,791,0,0,0
20,1,C,327,0,0,0
20,1,C,331,0,0,0
20,1,C,155,0,0,0
20,1,C,656,0,0,0
20,1,C,335,0,0,0
20,1,C,961,0,0,0
20,1,C,633,0,0,0
20,1,C,328,0,0,0
20,1,C,759,0,0,0
20,1,C,23,0,0,0
20,1,C,817,0,0,0
20,2,A,306,0,0,0
20,2,A,927,0,0,0
20,2,A,79,0,1,0
20,2,A,86,0,1,0
20,2,A,789,0,0,0
20,2,A,843,0,0,0
20,2,B,982,0,0,0
20,2,B,664,0,0,0
20,2,B,365,0,0,1
20,2,B,651,0,0,0
20,2,B,110,0,0,0
20,2,B,679,0,0,1
20,2,B,571,0,0,0
20,2,C,958,0,0,0
20,2,C,359,0,0,0
20,2,C,752,0,0,0
20,2,C,682,0,0,0
20,3,A,212,0,1,0
20,3,A,996,0,1,0
20,3,A,734,0,0,0
20,3,A,471,0,0,0
20,3,A,656,0,0,0
20,3,A,465,0,0,0
20,3,A,612,0,0,0
20,3,A,397,0,1,0
20,3,A,779,0,0,0
20,3,B,875,0,0,0
20,3,B,458,0,0,0
20,3,C,773,0,1,0
20,3,C,511,0,0,0
20,3,C,14,0,0,0
20,3,C,693,0,0,0
20,3,C,50,0,0,0
20,4,A,77,0,0,0
20,4,A,449,0,0,0
20,4,B,103,0,0,0
20,4,B,1000,0,0,0
20,4,B,936,0,0,0
20,4,C,369,0,0,0
20,4,C,597,0,0,0
20,4,C,787,0,0,0
20,4,C,27,0,0,0
20,5,A,252,0,0,0
20,5,A,764,0,1,0
20,5,A,653,0,1,0
20,5,A,80,0,0,0
20,5,A,41,0,0,0
20,5,A,27,0,0,0
20,5,A,692,0,0,0
20,5,A,843,0,0,0
20,5,A,816,0,0,1
20,5,A,751,0,0,0
20,5,A,234,0,0,0
20,5,B,330,0,0,0
20,5,B,817,0,0,1
20,5,B,911,0,0,0
20,5,B,806,0,0,0
20,5,B,511,0,0,1
20,5,B,686,0,0,0
20,5,B,609,1,0,0
20,5,B,851,0,0,1
20,5,B,887,0,0,1
20,5,B,323,0,0,0
20,5,C,703,0,1,0
20,5,C,866,0,1,0
20,5,C,383,0,0,0
20,5,C,733,0,0,0
20,5,C,358,0,0,0
20,5,C,295,0,0,0
20,5,C,821,0,0,0
20,5,C,300,0,0,0
20,5,C,602,0,0,0
20,5,C,46,0,0,0
20,5,C,753,0,0,0
20,5,C,122,0,0,0
20,6,A,142,0,0,0
20,6,A,39,0,0,0
20,6,A,226,0,0,0
20,6,A,733,0,0,0
20,6,A,179,0,1,0
20,6,B,457,0,0,1
20,6,B,236,0,0,0
20,6,B,777,0,0,0
20,6,B,182,0,0,0
20,6,B,488,0,0,0
20,6,B,444,0,0,0
20,6,B,993,0,0,1
20,6,B,697,0,0,1
20,6,B,909,0,0,0
20,6,B,964,0,0,0
20,6,C,199,0,0,0
20,6,C,115,0,0,0
20,6,C,748,0,0,0
20,6,C,357,0,0,0
20,6,C,378,0,0,0
20,6,C,335,0,1,0
20,6,C,113,0,0,0
20,6,C,813,0,0,0
20,6,C,426,0,0,0
20,6,C,430,0,0,0
20,6,C,531,0,0,0
20,6,C,176,0,0,0
20,7,A,108,0,1,0
20,7,A,251,0,1,0
20,7,A,166,0,0,0
20,7,A,550,0,0,1
20,7,A,386,0,0,0
20,7,B,145,0,0,0
20,7,B,526,0,0,0
20,7,B,75,0,0,0
20,7,B,430,0,0,1
20,7,B,525,0,0,1
20,7,C,513,0,0,0
20,7,C,448,0,0,0
20,7,C,351,0,0,0
20,7,C,281,0,0,0
20,7,C,306,0,1,0
20,7,C,475,0,0,0
20,7,C,452,0,0,0
20,8,A,554,0,0,0
20,8,A,572,0,1,0
20,8,A,131,0,0,0
20,8,A,350,0,0,0
20,8,B,563,0,0,0
20,8,B,491,0,0,0
20,8,B,232,0,0,1
20,8,B,194,0,0,0
20,8,C,139,0,0,0
20,8,C,87,0,0,0
20,8,C,161,0,0,0
20,8,C,344,0,0,0
20,9,A,131,0,0,0
20,9,A,270,0,0,0
20,9,A,32,0,0,0
20,9,A,573,0,0,0
20,9,A,248,0,0,0
20,9,A,372,0,0,0
20,9,A,430,0,0,0
20,9,A,405,0,0,0
20,9,B,404,0,0,0
20,9,B,264,0,0,1
20,9,B,484,0,0,0
20,9,B,198,0,0,0
20,9,B,430,0,0,0
20,9,B,450,0,0,0
20,9,B,239,0,0,1
20,9,B,171,0,0,1
20,9,B,191,0,0,0
20,9,B,423,0,0,1
20,9,C,26,0,1,0
20,9,C,52,0,0,0
20,9,C,160,0,0,0
20,9,C,427,0,0,0
20,9,C,38,0,0,0
20,9,C,580,0,0,0
20,9,C,162,0,0,0
20,9,C,283,0,0,0
20,9,C,313,0,0,0
20,9,C,387,0,0,0
20,9,C,432,0,0,0
20,9,C,29,0,0,0
20,9,C,515,0,0,0
20,9,C,541,0,0,0
20,9,C,333,0,0,0
20,9,C,137,0,0,0
20,10,A,171,0,0,1
20,10,A,112,0,1,0
20,10,A,161,0,0,0
20,10,A,375,0,0,0
20,10,A,153,0,0,0
20,10,A,574,0,0,0
20,10,A,140,0,0,0
20,10,A,31,0,0,0
20,10,A,296,0,0,0
20,10,A,128,0,0,0
20,10,A,84,0,0,0
20,10,A,476,0,0,1
20,10,A,159,0,0,0
20,10,A,275,0,0,0
20,10,A,597,0,1,0
20,10,A,252,0,0,0
20,10,A,346,0,1,0
20,10,A,293,0,0,0
20,10,A,157,0,0,0
20,10,A,340,0,0,1
20,10,A,283,0,0,0
20,10,B,122,0,0,1
20,10,B,376,1,0,0
20,10,B,166,0,0,1
20,10,B,314,0,0,0
20,10,B,524,0,0,0
20,10,B,567,0,0,1
20,10,B,550,0,0,1
20,10,B,359,0,0,0
20,10,B,164,0,0,0
20,10,B,198,0,0,0
20,10,B,163,0,0,0
20,10,B,584,0,0,0
20,10,C,212,0,0,0
20,10,C,460,0,0,0
20,10,C,544,0,0,0
20,10,C,416,0,0,0
20,10,C,521,0,0,0
20,10,C,362,0,0,0
20,10,C,85,0,0,0
20,10,C,198,0,0,0
20,10,C,497,0,0,0
21,1,A,509,0,1,0
21,1,A,404,0,0,0
21,1,A,659,0,0,0
21,1,A,850,0,0,0
21,1,A,312,0,1,0
21,1,A,352,0,1,0
21,1,B,161,0,0,1
21,1,B,611,0,0,0
21,1,B,616,0,0,0
21,1,B,533,0,0,0
21,1,B,586,0,0,1
21,1,C,364,0,0,0
21,1,C,454,0,0,0
21,1,C,340,0,1,0
21,1,C,641,0,0,0
21,1,C,694,0,0,0
21,1,C,555,0,0,0
21,1,C,110,0,0,0
21,1,C,42,0,0,0
21,1,C,971,0,0,0
21,1,C,850,0,0,0
21,2,A,534,0,0,0
21,2,A,738,0,1,0
21,2,A,94,0,0,0
21,2,A,921,0,1,0
21,2,A,56,0,0,0
21,2,A,848,0,0,0
21,2,A,951,0,1,0
21,2,B,739,1,0,0
21,2,B,453,0,0,0
21,2,B,794,0,0,1
21,2,B,881,0,0,1
21,2,B,858,0,0,0
21,2,B,544,0,0,0
21,2,B,631,0,0,0
21,2,B,258,0,0,1
21,2,B,48,0,0,0
21,2,C,123,0,0,0
21,2,C,83,0,0,0
21,2,C,281,0,0,0
21,2,C,198,0,0,0
21,2,C,902,0,1,0
21,3,A,280,0,0,0
21,3,A,905,0,0,0
21,3,A,726,0,0,1
21,3,B,135,0,0,1
21,3,B,879,0,0,0
21,3,B,655,0,0,1
21,3,B,896,0,0,1
21,3,B,617,0,0,0
21,3,B,342,0,0,1
21,3,C,956,0,0,0
21,3,C,990,0,0,0
21,3,C,592,0,0,0
21,3,C,919,0,1,0
21,3,C,79,0,0,0
21,3,C,4,0,0,0
21,3,C,433,0,0,0
21,4,A,45,0,1,0
21,4,A,867,0,0,1
21,4,A,585,0,1,0
21,4,A,973,0,0,0
21,4,A,984,0,0,0
21,4,B,780,0,0,0
21,4,B,525,0,0,0
21,4,B,475,0,0,0
21,4,B,230,0,0,1
21,4,B,933,0,0,0
21,4,B,465,0,0,1
21,4,B,272,0,0,1
21,4,B,627,0,0,1
21,4,C,596,0,0,0
21,4,C,96,0,0,0
21,4,C,933,0,0,0
21,4,C,523,0,0,0
21,5,A,405,0,0,0
21,5,A,655,0,0,0
21,5,A,138,0,1,0
21,5,A,682,0,1,0
21,5,B,557,0,0,1
21,5,B,120,0,0,1
21,5,B,234,0,0,0
21,5,B,534,0,0,1
21,5,B,105,0,0,0
21,5,C,730,0,0,0
21,5,C,631,0,0,0
21,5,C,404,0,0,0
21,5,C,86,0,0,0
21,5,C,206,0,0,0
21,5,C,528,0,0,0
21,5,C,945,0,1,0
21,5,C,393,0,0,0
21,5,C,349,0,0,0
21,5,C,177,0,0,0
21,6,A,638,0,0,0
21,6,A,125,0,0,0
21,6,A,793,0,0,0
21,6,B,808,0,0,1
21,6,B,896,0,0,0
21,6,B,987,0,0,0
21,6,B,493,0,0,0
21,6,B,266,0,0,1
21,6,B,196,0,0,0
21,6,B,999,1,0,0
21,6,B,546,0,0,1
21,6,B,764,0,0,0
21,6,C,333,0,0,0
21,6,C,477,0,0,0
21,7,A,595,0,1,0
21,7,A,474,0,0,1
21,7,A,554,0,0,1
21,7,A,543,0,0,0
21,7,A,157,0,1,0
21,7,A,379,0,0,0
21,7,A,345,0,0,1
21,7,A,394,0,0,0
21,7,B,71,1,0,0
21,7,B,519,0,0,1
21,7,B,315,0,0,0
21,7,B,350,1,0,0
21,7,B,243,0,0,0
21,7,B,53,0,0,1
21,7,B,522,0,0,0
21,7,B,452,1,0,0
21,7,B,180,0,0,1
21,7,B,428,0,0,0
21,7,C,40,0,0,0
21,7,C,443,0,0,0
21,7,C,529,0,0,0
21,7,C,30,0,0,0
21,7,C,204,0,0,0
21,7,C,260,0,0,0
21,8,A,546,0,0,0
21,8,A,407,0,0,0
21,8,A,401,0,0,0
21,8,A,560,0,0,1
21,8,A,265,0,0,0
21,8,A,553,0,1,0
21,8,A,312,0,0,0
21,8,A,420,0,1,0
21,8,A,84,0,1,0
21,8,A,57,0,0,0
21,8,B,144,0,0,0
21,8,B,279,0,0,0
21,8,B,11,0,0,0
21,8,B,546,0,0,0
21,8,B,238,0,0,0
21,8,B,153,0,0,1
21,8,B,436,0,0,1
21,8,B,526,0,0,0
21,8,B,455,0,0,0
21,8,C,452,0,0,0
21,8,C,440,0,0,0
21,8,C,327,0,0,0
21,8,C,503,0,0,0
21,8,C,94,0,0,0
21,8,C,553,0,0,0
21,8,C,173,0,1,0
21,8,C,300,0,0,0
21,8,C,86,0,0,0
21,8,C,434,0,0,0
21,8,C,369,0,1,0
21,9,A,112,0,0,0
21,9,A,576,0,1,0
21,9,A,228,0,0,0
21,9,A,181,0,0,0
21,9,A,166,0,0,0
21,9,A,265,0,0,0
21,9,A,501,0,0,0
21,9,A,85,0,1,0
21,9,A,359,0,0,0
21,9,A,549,0,0,0
21,9,A,367,0,0,0
21,9,B,110,0,0,0
21,9,B,388,0,0,1
21,9,B,91,0,0,0
21,9,B,539,0,0,1
21,9,B,301,0,0,0
21,9,C,578,0,1,0
21,9,C,92,0,0,0
21,9,C,317,0,0,0
21,9,C,293,0,0,0
21,9,C,61,0,0,0
21,10,A,421,0,0,1
21,10,A,548,0,1,0
21,10,A,85,0,0,1
21,10,A,108,0,0,1
21,10,A,509,0,0,0
21,10,A,401,0,0,1
21,10,A,465,0,1,0
21,10,A,431,0,0,1
21,10,A,21,0,0,0
21,10,A,187,0,0,0
21,10,A,243,0,0,0
21,10,A,507,0,1,0
21,10,A,582,0,1,0
21,10,A,323,0,1,0
21,10,A,354,0,0,0
21,10,A,270,0,0,1
21,10,A,188,0,0,0
21,10,A,560,0,0,0
21,10,A,305,0,0,0
21,10,A,272,0,0,1
21,10,A,498,0,0,0
21,10,A,300,0,0,0
21,10,A,588,0,0,0
21,10,B,505,0,0,1
21,10,B,238,0,0,1
21,10,B,524,0,0,0
21,10,B,244,0,0,1
21,10,B,386,1,0,0
21,10,B,353,0,0,0
21,10,B,60,0,0,1
21,10,B,4,0,0,1
21,10,B,186,1,0,0
21,10,B,476,0,0,0
21,10,B,212,0,0,0
21,10,B,315,0,0,0
21,10,B,7,0,0,0
21,10,B,579,0,0,1
21,10,B,337,0,0,0
21,10,C,311,0,0,0
21,10,C,425,0,0,0
21,10,C,28,0,0,0
21,10,C,251,0,0,0
21,10,C,109,0,0,0
21,10,C,118,0,0,0
21,10,C,56,0,0,0
21,10,C,580,0,0,0
21,10,C,99,0,0,0
21,10,C,574,0,0,0
21,10,C,21,0,1,0
21,10,C,547,0,0,0
21,10,C,234,0,0,0
21,10,C,534,0,1,0
21,10,C,159,0,0,0
21,10,C,191,0,0,0
22,1,A,893,0,0,0
22,1,A,137,0,0,0
22,1,A,899,0,0,0
22,1,B,663,1,0,0
22,1,B,698,0,0,1
22,1,B,470,0,0,1
22,1,B,262,0,0,0
22,1,B,386,0,0,1
22,1,B,515,0,0,0
22,1,B,953,0,0,1
22,1,B,818,0,0,0
22,1,B,770,0,0,0
22,1,B,39,0,0,0
22,1,B,258,0,0,0
22,1,C,88,0,0,0
22,1,C,266,0,0,0
22,1,C,371,0,0,0
22,1,C,158,0,0,0
22,1,C,46,0,0,0
22,1,C,674,0,0,0
22,2,A,255,0,0,0
22,2,A,998,0,1,0
